location_id,expected_barcode,expected_sku
A-01-01,104332181960,SKU-81960
A-01-02,013389083863,SKU-83863
A-01-03,794026542351,SKU-42351
A-01-04,161559407816,SKU-07816
A-01-05,184959310341,SKU-10341
A-02-01,316475255341,SKU-55341
A-02-02,928327648350,SKU-48350
A-02-03,305641395376,SKU-95376
A-02-04,724238849696,SKU-49696
A-02-05,532871012269,SKU-12269
A-03-01,166978480184,SKU-80184
A-03-02,514627048281,SKU-48281
A-03-03,489325288095,SKU-88095
A-03-04,701543039117,SKU-39117
A-03-05,182278248963,SKU-48963
